title,categories,cat_lowercase
OT: Our Town (2002),School  *Theater,school  *theater
Otello (1986),Opera,opera
Othello (1995),Literature,literature
Our Lips Are Sealed (2000),,
Out of Africa (1985),travel,travel
Out of Reach (2004) (V),,
Out-of-Sync (1995),,
Outside Providence (1999),school  ,school  
Overboard (1987),,
Overnight Delivery (1998),,
Owning Mahowny (2003),fraud,fraud
Pacific Heights (1990),,
Palmetto (1998),,
Pandora and the Flying Dutchman (1951),,
Panic Room (2002),,
Paparazzi (2004),Showbiz,showbiz
Paragraph 175 (2000),History,history
Parallel Sons (1995),,
Parenthood (1989),,
Parinda (1989),,
Parting Glances (1986),,
Party Monster (2003),drugs*Showbiz,drugs*showbiz
Passion of Mind (2000),,
Pat and Mike (1952),sport,sport
Patch Adams (1998),Medicine*Psychology,medicine*psychology
Patriot Games (1992),,
Paul McCartney: In the World Tonight (1997) (V),Pop/rock,pop/rock
Pauly Shore Is Dead (2003),Showbiz,showbiz
Pavement: Slow Century (2002) (V),Pop/rock,pop/rock
Pay It Forward (2000),,
Payback (1999/I),,
PCU (1994),College/University,college/university
Pecker (1998),arts,arts
Pee-wee's Big Adventure (1985),,
Peeping Tom (1960),Psychology,psychology
Pennies from Heaven (1936),,
Penny Serenade (1941),,
People Will Talk (1951),,
Perfume (2001),Showbiz,showbiz
Pet Sematary (1989),,
Pete's Meteor (1998),,
Phantom of the Paradise (1974),Music,music
Phenomenon (1996),,
Phir Milenge (2004),,
Piccadilly (1929),,
Picture Perfect (1997),,
Pieces of April (2003),,
Pink Cadillac (1989),,
Pirates of the Caribbean: The Curse of the Black Pearl (2003),,
Places in the Heart (1984),racism,racism
Planet of the Apes (1968),,
Planet of the Apes (2001),,
Playing by Heart (1998),,
Playing God (1997),,
Pleasantville (1998),,
Please Don't Eat the Daisies (1960),Showbiz,showbiz
Pocketful of Miracles (1961),,
Poetic Justice (1993),,
Point Blank (1967),,
Point Blank (1998),,
Poison (1991),,
Police Academy 2: Their First Assignment (1985),,
Police Academy 3: Back in Training (1986),,
Police Academy 4: Citizens on Patrol (1987),,
Polish Wedding (1998),,
Ponette (1996),,
Popi (1969),,
Pork Chop Hill (1959),War,war
Possession (2002),Literature,literature
Postcards from the Edge (1990),,
Powder (1995),,
Power (1986),,
Powwow Highway (1989),,
Practical Magic (1998),,
Praise (1998),,
Predator 2 (1990),,
Pressure Point (1962),prison*Psychology,prison*psychology
Presumed Innocent (1990),,
Pretty in Pink (1986),School  ,school  
Prick Up Your Ears (1987),Arts,arts
Primer (2004),Technology,technology
Princess Caraboo (1994),,
Private Benjamin (1980),,
Privates on Parade (1982),,
Prizzi's Honor (1985),mafia,mafia
Promised Land (1987),,
Proof (1991),,
Proteus (2003),History*racism*Legal,history*racism*legal
Psycho Beach Party (2000),,
Pump Up the Volume (1990),radio*school,radio*school
Pumpkin (2002),disability*College/University,disability*college/university
Punch-Drunk Love (2002),,
Punchline (1988),Showbiz,showbiz
Pure Country (1992),country music ,country music 
Pushing Tin (1999),airplanes,airplanes
Pygmalion (1938),,
Q & A (1990),,
Qayamat Se Qayamat Tak (1988),,
Queens Logic (1991),,
Quills (2000),,
Quiz Show (1994),History*Showbiz,history*showbiz
Rabbit-Proof Fence (2002),Travel*racism,travel*racism
Race the Sun (1996),Science,science
Rachel's Attic (2002),,
Radio (2003),disability,disability
Radioland Murders (1994),,
Raggedy Man (1981),,
Raining Stones (1993),,
Ram Lakhan (1989),,
Rambling Rose (1991),,
Rambo: First Blood Part II (1985),military,military
Ran (1985),,
Random Harvest (1942),,
Ransom (1996),,
Ray (2004/I),Music*disability*racism*Showbiz*drugs,music*disability*racism*showbiz*drugs
Re-Animator (1985),,
Ready to Rumble (2000/I),wrestling,wrestling
Real Genius (1985),,
Real Life (1979),journalism,journalism
Real Women Have Curves (2002),,
Reap the Wild Wind (1942),ships,ships
Rebecca (1940),,
Recess: School's Out (2001),school  ,school  
Red Corner (1997),Legal,legal
Red Surf (1990),,
Redemption (2004/I),,
Regarding Henry (1991),disability,disability
Reindeer Games (2000),,
Relative Values (2000),,
Rembrandt (1936),arts,arts
Renaissance Man (1994),Literature,literature
Renegades (1989),,
Repo Man (1984),,
Repossessed (1990),,
Requiem for a Heavyweight (1962),Boxing,boxing
Reservoir Dogs (1992),,
Resident Evil: Apocalypse (2004),,
Respiro (2002),,
Restoration (1995),,
Resurrection (1999),Christianity,christianity
Return to Horror High (1987),,
Return to Paradise (1998),drugs,drugs
Revenge (1990/I),,
Revenge of the Ninja (1983),,
Reversal (2001),wrestling,wrestling
Reversal of Fortune (1990),Legal,legal
Ride (1998),,
Ride with the Devil (1999/I),War,war
Ridicule (1996),,
Riding Giants (2004),surfing,surfing
Riding in Cars with Boys (2001),,
Riding in Vans with Boys (2003) (V),Pop/rock*Showbiz,pop/rock*showbiz
Ring of Bright Water (1969),pets*Nature,pets*nature
Rio Bravo (1959),,
Rio Lobo (1970),,
Rising Sun (1993),,
Road House (1989),,
Road to Morocco (1942),,
Road to Perdition (2002),,
Road to Singapore (1940),,
Rob Roy (1995),History,history
Robin and Marian (1976),,
Robin and the 7 Hoods (1964),,
RoboCop 3 (1993),,
Robots (2005),,
Rocky (1976),Boxing,boxing
Rocky III (1982),Boxing,boxing
Rocky V (1990),Boxing,boxing
Roger Dodger (2002),,
Rogue Trader (1999),,
Rollerball (1975),Sport,sport
Rollerball (2002),Sport,sport
Rollercoaster (1977),,
Rollercoaster (1999),,
Romeo Must Die (2000),mafia,mafia
Rookie of the Year (1993),Baseball,baseball
Roommates (1995),,
Rooster Cogburn (1975),,
Roustabout (1964),,
Roxanne (1987),,
Royal Wedding (1951),Dance*Showbiz,dance*showbiz
Rudy (1993),football ,football 
Rugrats Go Wild (2003),,
Rumble Fish (1983),,
Runaway Jury (2003),Legal,legal
Running on Empty (1988),,
Rush (1991),drugs,drugs
Rush Hour (1998),,
Rush Hour 2 (2001),,
Rushmore (1998),School  ,school  
Rustlers' Rhapsody (1985),,
Ruthless People (1986),,
Sabotage (1936),,
Sabrina (1954),,
Sabrina (1995),,
Sacred Planet (2004),travel*Nature,travel*nature
Sade (2000),,
Safe (1995),the environment,the environment
Saint Jack (1979),,
Salmonberries (1991),,
Salvador (1986),journalism,journalism
Sand (2000),,
Satan's Sadists (1969),,
Satisfaction (1988),Music*Showbiz,music*showbiz
Saturday Night Fever (1977),Dance,dance
Saturday the 14th (1981),,
Save the Tiger (1973),,
Saved! (2004),Christianity,christianity
Saving Silverman (2001),,
Say It Isn't So (2001),,
Say Nothing (2001),,
Scandal (1989),Political,political
Scaramouche (1952),,
Scarface (1983),,
Scary Movie 3 (2003),aliens,aliens
Schizopolis (1996),,
Scooby-Doo (2002),,
Scooby-Doo on Zombie Island (1998) (V),,
Scream Bloody Murder (2003) (V),,
Scrooge (1970),christmas,christmas
Scrooged (1988),christmas,christmas
Seabiscuit (2003),Horseracing*History,horseracing*history
Seabiscuit: The Lost Documentary (1939),Horseracing,horseracing
Seance on a Wet Afternoon (1964),,
Secret Admirer (1985),,
Secret Agent (1936),,
Secret Honor (1984),History*Political,history*political
Secret Window (2004),,
Secretary (2002),,
Secrets & Lies (1996),,
Seducing Maarya (1999),,
Selena (1997),Music,music
Senseless (1998),,
Separate Tables (1958),,
Serendipity (2001),,
Session 9 (2001),,
Set It Off (1996),,
Seven Girlfriends (1999),,
Seven Years in Tibet (1997),war*travel,war*travel
Sgt. Bilko (1996),,
Sgt. Pepper's Lonely Hearts Club Band (1978),Pop/rock/pop-rock,pop/rock/pop-rock
Shadow of the Vampire (2000),Cinema,cinema
Shadows and Fog (1992),,
Shall We Dance (1937),Showbiz,showbiz
Shane (1953),,
Sharky's Machine (1981),,
She's All That (1999),School  ,school  
She's the One (1996),,
She-Devils on Wheels (1968),Motorcycle  ,motorcycle  
Sheena (1984),nature,nature
Shiloh 2: Shiloh Season (1999),pets,pets
Ship of Fools (1965),,
Shivers (1975),,
Shoah (1985),World war 2*racism,world war 2*racism
Shock Corridor (1963),Psychology,psychology
Shooting Fish (1997),fraud,fraud
Shopping (1994),Motoring,motoring
Short Eyes (1977),prison,prison
Show Boat (1951),,
Showboy (2002),,
Showdown in Little Tokyo (1991),martial-arts ,martial-arts 
Showtime (2002),,
Signs (2002),Religion,religion
Silk Stockings (1957),,
Silsila (1981),,
Silver Streak (1976),,
Simon Birch (1998),disability*Religion,disability*religion
Simple Men (1992),,
Simply Irresistible (1999),,
Sin (2003/I),,
Sin dejar huella (2000),,
Sing Faster: The Stagehands' Ring Cycle (1999),Opera,opera
Single White Female (1992),,
Sister Act 2: Back in the Habit (1993),Music,music
Sister My Sister (1994),,
Sitcom (1998),,
Sixteen Candles (1984),,
Skin Deep (1989),,
Skins (2002),,
Skipped Parts (2000),,
Slackers (2002),College/University,college/university
Slam (1998),,
Slam Dunk Ernest (1995) (V),basketball,basketball
Slash (2002),,
Slave Girls from Beyond Infinity (1987),,
Sleep with Me (1994),,
Sleeper (1973),,
Sleepers (1996),,
Sleepless in Seattle (1993),,
Sliding Doors (1998),,
Sling Blade (1996),,
Slumber Party Massacre II (1987),,
Slumber Party Massacre III (1990),,
Slums of Beverly Hills (1998),,
Small Soldiers (1998),military,military
Smooth Talk (1985),,
Snow Day (2000),school  *weather,school  *weather
Socha Na Tha (2005),,
Sol Goode (2001),,
Solaris (2002),Psychology,psychology
Soldier (1998/I),,
Soldier (1998/II),,
Soldier Child (1998),Religion,religion
Some Kind of Wonderful (1987),,
Some Like It Hot (1959),,
Something's Gotta Give (2003),,
Sommersby (1993),,
Son in Law (1993),College/University,college/university
Son of Paleface (1952),,
Son of the Mask (2005),,
Song of the Thin Man (1947),,
Sonny (2002),,
Sooryavansham (1999),,
Sorcerer (1977),,
Soul Survivors (2001),,
Sour Grapes (1998),gambling,gambling
Southern Comfort (1981),military,military
Southie (1998),mafia,mafia
Southlander: Diary of a Desperate Musician (2001),,
Space Is the Place (1974),Music,music
Space Jam (1996),,
Spanish Judges (1999),,
Spartan (2004),,
Speaking Parts (1989),Showbiz,showbiz
Speedway Junky (1999),,
Spencer's Mountain (1963),,
Spider-Man (2002),,
Spies Like Us (1985),war,war
Spin (2004),Science,science
Spinning Boris (2003),Political,political
Spirit Lost (1996),,
Splendor (1999),,
Splendor in the Grass (1961),,
Splitting Heirs (1993),,
Spy Game (2001),,
Stage Beauty (2004),Theater,theater
Stagecoach (1939),,
Stand by Me (1986),,
Stanley & Iris (1990),,
Star Trek IV: The Voyage Home (1986),Animals,animals
Star Trek V: The Final Frontier (1989),aliens,aliens
Star Trek: Generations (1994),,
Star Trek: Insurrection (1998),aliens,aliens
Star Trek: Nemesis (2002),,
Star! (1968),Showbiz*Music*Theater,showbiz*music*theater
Stardust Memories (1980),Cinema,cinema
State and Main (2000),Cinema,cinema
State of Grace (1990),,
State Property 2 (2005),,
Stay Hungry (1976),,
Stay Tuned (1992),,
Staying Alive (1983),Showbiz,showbiz
Stealing Beauty (1996),,
Stella (1990),,
Stella Dallas (1937),,
Stella Street (2004),,
Stepmom (1998),,
Stir Crazy (1980),,
Stitch! The Movie (2003) (V),,
Stoked: The Rise and Fall of Gator (2002),sport,sport
Storytelling (2001),school,school
Straight Talk (1992),radio,radio
Strange Bedfellows (2004),,
Strange Days (1995),,
Strange Planet (1999),,
Stranger Than Paradise (1984),,
Strangers When We Meet (1960),,
Straw Dogs (1971),,
Strings (2004),,
Stripes (1981),military,military
Stripped (2001),,
Striptease (1996),,
Stroker Ace (1983),,
Stroszek (1977),,
Stuart Little (1999),,
Stuart Little 2 (2002),,
Stuart Saves His Family (1995),,
Suddenly (1954),,
Summer Lovers (1982),travel,travel
Summertime (1955),,
Sunday Bloody Sunday (1971),,
Sunset Strip (2000),Showbiz,showbiz
Super Mario Bros. (1993),,
Superman III (1983),,
Surrender Dorothy (1998),drugs,drugs
Surviving Christmas (2004),christmas,christmas
Surviving the Game (1994),,
Suspect Zero (2004),,
Suspicious River (2000),,
Swami (1977),,
Sweet Hearts Dance (1988),,
Sweet Jane (1998),Medicine,medicine
Sweet Sixteen (2002/I),,
Swept from the Sea (1997),,
Swimfan (2002),swimming,swimming
Swimming with Sharks (1994),,
Swing Shift (1984),,
Sylvester (1985),Sport,sport
Sylvia (2003),Literature,literature
Tabu: A Story of the South Seas (1931),,
Take Me Out to the Ball Game (1949),Baseball,baseball
Take the Money and Run (1969),,
Take This Job and Shove It (1981),,
Tales of Terror (1962),,
Talkin' Dirty After Dark (1991),,
Tank (1984),,
Tarzan (1999),,
Taxi zum Klo (1981),,
Tea with Mussolini (1999),History*World war 2,history*world war 2
Teaching Mrs. Tingle (1999),school  ,school  
Team America: World Police (2004),,
Ted Bundy (2002),crime*Psychology,crime*psychology
Teen Witch (1989),,
Teenage Catgirls in Heat (1997),,
Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),,
Teenage Mutant Ninja Turtles III (1993),martial-arts ,martial-arts 
Tehzeeb (2003),,
Telling Lies in America (1997),school,school
Ten (2002),,
Ten Tiny Love Stories (2001),,
Teorema (1968),Religion,religion
Tequila Sunrise (1988),,
Terms of Endearment (1983),,
Testament (1983),war,war
Texas Rangers (2001),,
Texasville (1990),,
Thakshak (1999),,
That Darn Cat (1997),,
That Funny Feeling (1965),,
Theodore Rex (1995) (V),,
There Goes My Baby (1994),,
They Call Me Bruce? (1982),,
They Came to Cordura (1959),,
Thief (1981),,
Thief of Hearts (1984),,
Things Behind the Sun (2001),,
Things You Can Tell Just by Looking at Her (2000),Psychology,psychology
Thirteen (2003),,
Thirteen Days (2000),History*Political*military,history*political*military
This Divided State (2005),Political,political
This Property Is Condemned (1966),,
This Sporting Life (1963),,
Thoroughly Modern Millie (1967),,
Three Ages (1923),,
Three Days of the Condor (1975),,
Three O'Clock High (1987),school,school
Three to Tango (1999),,
Throttle (2005),,
Throw Momma from the Train (1987),,
Thunder Road (1958),,
Tightrope (1984),,
Till Human Voices Wake Us (2002),,
Tin Cup (1996),golf,golf
Titus (1999),,
To Be or Not to Be (1942),World war 2,world war 2
To End All Wars (2001),World war 2*racism,world war 2*racism
To Kill a Mockingbird (1962),racism*Legal,racism*legal
To Live and Die in L.A. (1985),,
To Sleep with a Vampire (1993),,
To the Shores of Tripoli (1942),military,military
Tom & Viv (1994),,
Tom and Huck (1995),,
Tom and Jerry: The Movie (1992),,
Tombstone (1993),,
Tomie (1999),Psychology,psychology
Topkapi (1964),,
Topper Returns (1941),,
Tora! Tora! Tora! (1970),World war 2,world war 2
Torch Song Trilogy (1988),,
Tortilla Soup (2001),,
Touching Wild Horses (2002),Animals,animals
Tough Guys Don't Dance (1987),,
Toy Story (1995),,
Trading Places (1983),Business,business
Trans (1998),,
Transylvania 6-5000 (1985),,
Trapped (2002),,
Trapped in Paradise (1994),,
Trauma (2004/I),,
Traveller (1997),,
Treasure Planet (2002),aliens,aliens
Trees Lounge (1996),,
Trembling Before G-d (2001),Judaism,judaism
Trevor (1994),,
Trial by Jury (1994),mafia,mafia
Tribulation (2000),Christianity,christianity
Trippin' (1999),School  ,school  
Trishul (1978),,
Trouble in Paradise (1932),,
True Believer (1989),Legal,legal
True Blue (2001),,
True Crime (1999),,
True Grit (1969),,
True Love (1989/I),,
True Romance (1993),drugs,drugs
Tube (2003),,
Tunnel Vision (1976),,
Turk 182! (1985),,
Turn It Up (2000),Music,music
Twenty Bucks (1993),,
Twice in a Lifetime (1985),,
Twilight (1998),,
Twins (1988/I),,
Twisted (2004/I),,
Two Bits (1995),,
Two Can Play That Game (2001),,
Two Family House (2000),,
Two Moon Junction (1988),,
Two Mules for Sister Sara (1970),,
Two of a Kind (1983),,
Two Weeks Notice (2002),,
Type O Negative: After Dark (1998) (V),Music,music
U Turn (1997),,
U2: Rattle and Hum (1988),Pop/rock,pop/rock
Uncle Buck (1989),,
Uncommon Valor (1983),war,war
Unconditional Love (2002),,
Uncovered: The War on Iraq (2004),war*Political,war*political
Under Capricorn (1949),,
Under One Roof (2002),,
Under Siege (1992),terrorism,terrorism
Under Suspicion (2000),,
Undercover Blues (1993),,
Underground (1995),war,war
Undermind (2003),,
Undertow (2004),,
Underworld (1996),,
Unfaithfully Yours (1984),,
Unforgiven (1992),,
Unmade Beds (1997),,
Unstoppable (2004),,
Unstrung Heroes (1995),,
Untamed Heart (1993),,
Uptown Girls (2003),,
Uptown Saturday Night (1974),,
Urban Ghost Story (1998),,
Used Cars (1980),,
Vampire's Kiss (1989),,
Vanilla Sky (2001),,
Vanity Fair (2004),,
Vanya on 42nd Street (1994),Theater,theater
Vatel (2000),,
Velvet Goldmine (1998),Pop/rock*journalism,pop/rock*journalism
Vendetta (1999/I),,
Venus Boyz (2002),,
Vera Drake (2004),Medicine,medicine
Very Bad Things (1998),,
Victim (1961),,
Victory (1995),,
Village of the Giants (1965),,
Vincent & Theo (1990),Arts*History,arts*history
Virgil Bliss (2001),,
Virgin (2003),Religion,religion
Vision Quest (1985),school,school
Viva Las Vegas (1964),,
Voices of Iraq (2004),War,war
Volunteers (1985),,
Wag the Dog (1997),Political,political
Wait Until Dark (1967),,
Waiting for the Light (1990),,
Walk on the Wild Side (1962),,
Walkabout (1971),,
Walking and Talking (1996),,
Walking Tall (1973),,
Waltz of the Toreadors (1962),,
Wasabi (2001),,
Washington Heights (2002),comic-book,comic-book
Wayne's World (1992),Showbiz,showbiz
We Don't Live Here Anymore (2004),,
We're No Angels (1955),,
We're No Angels (1989),,
Weird Science (1985),,
Welcome to Sarajevo (1997),journalism*war,journalism*war
Werewolf of London (1935),,
West Side Story (1961),,
What a Way to Go! (1964),,
What Alice Found (2003),,
What's Eating Gilbert Grape (1993),,
What's Love Got to Do with It (1993),Pop/rock,pop/rock
When in Rome (2002/I) (V),travel,travel
When the Bough Breaks (1993),Psychology,psychology
When We Were Kings (1996),Boxing,boxing
Where Eagles Dare (1968),World war 2,world war 2
Where the Boys Are (1960),,
Where the Buffalo Roam (1980),journalism,journalism
Where the Day Takes You (1992),drugs,drugs
Where the Heart Is (1990),,
Where the Money Is (2000),,
Where the Red Fern Grows (2003),Animals,animals
Which Way Is Up? (1977),,
Whipped (2000),,
White Christmas (1954),,
White Fang (1991/I),Animals,animals
White Men Can't Jump (1992),basketball,basketball
White Squall (1996),School  *water sports,school  *water sports
White Water Summer (1987),Outdoor  ,outdoor  
Whiteboyz (1999),Hip Hop,hip hop
Who's Afraid of Virginia Woolf? (1966),,
Who's the Man? (1993),,
Why Do Fools Fall in Love (1998),Showbiz*Legal,showbiz*legal
Wicked (1998),,
Wide Awake (1998),Religion,religion
Wigstock: The Movie (1995),Music,music
Wilbur Wants to Kill Himself (2002),,
Wild Bill (1995),,
Wilde (1997),Literature,literature
Wilder Napalm (1993),,
Willy Wonka & the Chocolate Factory (1971),,
Wimbledon (2004),tennis,tennis
Wind (1992),water sports,water sports
Winning (1969),Sport,sport
Winter Kills (1979),,
Wise Guys (1986),mafia,mafia
Wish Upon a Star (1996),,
Wish You Were Here (1987),,
Wishful Thinking (1997),,
Witchboard (1986),,
With All Deliberate Speed (2004),Legal*racism*Education,legal*racism*education
With Honors (1994),,
With Six You Get Eggroll (1968),,
Without a Paddle (2004),,
Without a Trace (1983),,
Witness for the Prosecution (1957),Legal,legal
Wizards (1977),,
WMD: Weapons of Mass Deception (2004),War*Political*journalism,war*political*journalism
Women in Love (1969),,
Women in Revolt (1971),,
Woo (1998),,
Word Wars (2004),Sport,sport
Wrong Is Right (1982),journalism,journalism
Yaadon Ki Baaraat (1973),,
Yankee Doodle Dandy (1942),Showbiz*Music*Theater,showbiz*music*theater
Yeh Vaada Raha (1982),,
Yellow (1998),,
Yellow Submarine (1968),Pop/rock,pop/rock
Yi yi (2000),,
Yojimbo (1961),,
You Can Count on Me (2000),,
You Can't Take It with You (1938),,
You Got Served (2004),Dance,dance
You Only Live Once (1937),Legal,legal
You Were Never Lovelier (1942),,
You've Got Mail (1998),,
Young at Heart (1954),,
Young Einstein (1988),,
Young Guns (1988),,
Youngblood (1986),hockey,hockey
Zakhm (1998),,
Zanjeer (1973),,
Zelig (1983),,
Zero Day (2003),school,school
Zero Effect (1998),,
Ziegfeld Girl (1941),,
Zoolander (2001),,
Zoot Suit (1981),Fashion*History,fashion*history
Zubeidaa (2001),,